latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
23.7743,86.2114,320.2,1.3,1.1,2023-10-10,0810,Aqua,MODIS,69,61.03,304.5,13.8,D,2
25.935,79.6754,328.1,1.1,1.1,2023-10-10,0811,Aqua,MODIS,55,61.03,309.2,13.5,D,0
24.858,76.9889,322.7,1.6,1.3,2023-10-10,0811,Aqua,MODIS,58,61.03,309.1,15.7,D,0
24.9494,76.9782,323.2,1.6,1.3,2023-10-10,0811,Aqua,MODIS,64,61.03,310,14.7,D,0
25.9367,79.6863,324.9,1.1,1.1,2023-10-10,0811,Aqua,MODIS,36,61.03,308.8,8.4,D,0
25.9423,79.6785,327.6,1.1,1.1,2023-10-10,0811,Aqua,MODIS,75,61.03,309,13.8,D,0
26.783,81.4082,321.1,1,1,2023-10-10,0811,Aqua,MODIS,68,61.03,302.8,9.7,D,0
27.1551,81.2432,317.9,1,1,2023-10-10,0811,Aqua,MODIS,43,61.03,303.5,5.5,D,0
27.5207,78.4114,319.5,1.2,1.1,2023-10-10,0811,Aqua,MODIS,46,61.03,304.1,11.1,D,0
28.9493,79.3882,322,1.1,1,2023-10-10,0812,Aqua,MODIS,74,61.03,301.5,11.6,D,0
29.1195,76.9324,315.8,1.4,1.2,2023-10-10,0812,Aqua,MODIS,28,61.03,302.1,8.5,D,0
29.6233,77.9963,314.6,1.2,1.1,2023-10-10,0812,Aqua,MODIS,62,61.03,300.3,6.5,D,0
29.6411,76.6126,317.9,1.4,1.2,2023-10-10,0812,Aqua,MODIS,58,61.03,303.9,10.9,D,0
29.5721,76.109,322.3,1.5,1.2,2023-10-10,0812,Aqua,MODIS,66,61.03,305.7,18.7,D,0
29.4776,75.5287,317.9,1.7,1.3,2023-10-10,0812,Aqua,MODIS,37,61.03,305.4,11.8,D,0
29.0562,78.3735,316.3,1.2,1.1,2023-10-10,0812,Aqua,MODIS,60,61.03,301.9,7.7,D,0
28.7911,79.9061,313.8,1,1,2023-10-10,0812,Aqua,MODIS,39,61.03,301.2,4.9,D,0
28.7895,79.8958,319.7,1,1,2023-10-10,0812,Aqua,MODIS,70,61.03,303.1,10,D,0
28.8491,79.8672,317.4,1,1,2023-10-10,0812,Aqua,MODIS,38,61.03,302.9,6,D,0
28.8745,79.8513,321.3,1,1,2023-10-10,0812,Aqua,MODIS,71,61.03,303.6,10.1,D,0
28.8763,79.7432,320.4,1,1,2023-10-10,0812,Aqua,MODIS,71,61.03,301.9,9.1,D,0
28.8747,79.4974,327.2,1.1,1,2023-10-10,0812,Aqua,MODIS,79,61.03,302,18.4,D,0
28.963,79.7622,316.1,1,1,2023-10-10,0812,Aqua,MODIS,64,61.03,301.3,6.4,D,0
28.943,79.395,320.5,1.1,1,2023-10-10,0812,Aqua,MODIS,49,61.03,301.2,9.9,D,0
28.951,79.3989,319.5,1.1,1,2023-10-10,0812,Aqua,MODIS,65,61.03,301.3,8.5,D,0
20.9657,85.1666,307.5,2.1,1.4,2023-10-10,1541,Terra,MODIS,67,61.03,296.7,16.3,N,2
23.6782,86.0887,321.2,1.6,1.3,2023-10-10,1542,Terra,MODIS,100,61.03,296.9,34.4,N,2
23.6819,86.0982,319,1.6,1.2,2023-10-10,1542,Terra,MODIS,98,61.03,296.6,29.5,N,2
23.6791,86.083,312.7,1.6,1.3,2023-10-10,1542,Terra,MODIS,85,61.03,296.6,18.9,N,2
23.7667,86.3897,309,1.5,1.2,2023-10-10,1542,Terra,MODIS,54,61.03,298.7,10.6,N,2
23.7775,86.3876,313.3,1.5,1.2,2023-10-10,1542,Terra,MODIS,75,61.03,298.4,15.9,N,2
21.1041,72.6354,314.4,1.8,1.3,2023-10-10,1719,Terra,MODIS,89,61.03,297.9,25,N,2
23.7858,86.3958,312.2,1,1,2023-10-10,2018,Aqua,MODIS,53,61.03,297.3,8.5,N,2
23.7767,86.3944,312.8,1,1,2023-10-10,2018,Aqua,MODIS,61,61.03,298.3,8.8,N,2
23.7676,86.3929,308.9,1,1,2023-10-10,2018,Aqua,MODIS,30,61.03,297.6,6.2,N,2
23.7662,86.403,310.7,1,1,2023-10-10,2018,Aqua,MODIS,45,61.03,298.1,7.5,N,2
23.7838,86.2085,310.3,1.1,1,2023-10-10,2018,Aqua,MODIS,79,61.03,297,8.6,N,2
23.6854,86.3935,307,1,1,2023-10-10,2018,Aqua,MODIS,68,61.03,296.6,6.1,N,2
23.6821,86.0855,307.9,1.1,1,2023-10-10,2018,Aqua,MODIS,72,61.03,295.6,7.1,N,2
20.961,85.1802,307.5,1.1,1,2023-10-10,2019,Aqua,MODIS,67,61.03,297.3,5.9,N,2
20.9702,85.1816,310.5,1.1,1,2023-10-10,2019,Aqua,MODIS,78,61.03,297.4,8.2,N,2
31.4052,74.6435,312,1,1,2023-10-11,0525,Terra,MODIS,53,61.03,301,6,D,0
31.5988,75.0084,313.4,1,1,2023-10-11,0525,Terra,MODIS,61,61.03,301.6,5.7,D,0
33.7959,74.9295,305.1,1,1,2023-10-11,0525,Terra,MODIS,43,61.03,293.8,4.4,D,0
29.8206,76.3091,314.3,1.2,1.1,2023-10-11,0526,Terra,MODIS,61,61.03,303.8,6.9,D,0
29.841,76.188,318.7,1.2,1.1,2023-10-11,0526,Terra,MODIS,70,61.03,303,12.5,D,0
31.1622,75.1911,309.4,1.1,1,2023-10-11,0526,Terra,MODIS,42,61.03,299.4,4.8,D,0
24.9691,77.1759,321.3,1.7,1.3,2023-10-11,0527,Terra,MODIS,61,61.03,307.8,12.2,D,0
24.9687,77.1816,323.3,1.7,1.3,2023-10-11,0527,Terra,MODIS,67,61.03,307.7,15.9,D,0
24.7826,75.085,327.7,1.2,1.1,2023-10-11,0527,Terra,MODIS,76,61.03,307.8,18.7,D,0
20.355,73.0695,314.6,1.1,1.1,2023-10-11,0528,Terra,MODIS,47,61.03,300.8,7.5,D,0
18.6406,74.3295,318.6,1.4,1.2,2023-10-11,0529,Terra,MODIS,64,61.03,300.1,12.7,D,0
18.7817,73.2648,314.4,1.2,1.1,2023-10-11,0529,Terra,MODIS,52,61.03,300.4,8.6,D,0
18.6856,73.04,322,1.2,1.1,2023-10-11,0529,Terra,MODIS,0,61.03,300.9,16.1,D,2
18.0519,80.802,316.8,4.3,1.9,2023-10-11,0529,Terra,MODIS,30,61.03,300,59.6,D,0
24.8135,93.0366,314.4,1.3,1.1,2023-10-11,0714,Aqua,MODIS,67,61.03,299.7,9.4,D,0
24.8112,93.0308,312.5,1.3,1.1,2023-10-11,0714,Aqua,MODIS,45,61.03,299.8,6.8,D,0
23.6781,86.0779,309.8,4.1,1.9,2023-10-11,0714,Aqua,MODIS,35,61.03,295.6,27.8,D,2
24.617,76.8771,326.3,1.6,1.3,2023-10-11,0852,Aqua,MODIS,68,61.03,311.7,16.1,D,0
24.8765,76.1557,326.4,1.5,1.2,2023-10-11,0852,Aqua,MODIS,61,61.03,310.6,15,D,0
22.4397,70.0386,321.1,1.1,1.1,2023-10-11,0852,Aqua,MODIS,48,61.03,306.1,8.4,D,2
31.5681,75.1508,315.9,1.6,1.2,2023-10-11,0854,Aqua,MODIS,64,61.03,302.4,12.1,D,0
29.6622,74.3254,321.3,1.3,1.1,2023-10-11,0854,Aqua,MODIS,61,61.03,307,11.4,D,0
29.6638,74.3389,322.4,1.3,1.1,2023-10-11,0854,Aqua,MODIS,64,61.03,307.1,13.4,D,0
31.5301,75.1067,318.1,1.6,1.2,2023-10-11,0854,Aqua,MODIS,68,61.03,301.9,16.1,D,0
31.5982,75.0151,314.9,1.5,1.2,2023-10-11,0854,Aqua,MODIS,60,61.03,303.2,9.7,D,0
21.0756,85.0378,309.3,1.3,1.1,2023-10-11,1622,Terra,MODIS,72,61.03,298.6,9.5,N,2
20.9593,85.1755,310.1,1.4,1.2,2023-10-11,1622,Terra,MODIS,75,61.03,298.1,10.3,N,2
20.9695,85.1741,310.1,1.4,1.2,2023-10-11,1622,Terra,MODIS,74,61.03,297.8,10.3,N,2
29.4629,76.883,306.4,1.1,1.1,2023-10-11,1624,Terra,MODIS,68,61.03,295.8,8,N,2
15.1821,76.6604,308.4,1,1,2023-10-11,2102,Aqua,MODIS,69,61.03,294.9,6.6,N,2
23.6748,86.0854,320.5,1,1,2023-10-12,0430,Terra,MODIS,72,61.03,304.4,10.5,D,2
23.799,87.0557,317,1,1,2023-10-12,0430,Terra,MODIS,66,61.03,303.8,7.5,D,2
23.7931,86.3535,322.9,1,1,2023-10-12,0430,Terra,MODIS,72,61.03,304.7,10.6,D,2
23.7786,86.3904,320.5,1,1,2023-10-12,0430,Terra,MODIS,51,61.03,301,7.9,D,2
23.7789,86.2037,321.7,1,1,2023-10-12,0430,Terra,MODIS,74,61.03,307,11,D,2
23.7775,86.2132,322.2,1,1,2023-10-12,0430,Terra,MODIS,73,61.03,305.2,11.1,D,2
23.6851,86.3981,317.6,1,1,2023-10-12,0430,Terra,MODIS,0,61.03,303.3,8.6,D,2
23.4839,87.3664,313.8,1,1,2023-10-12,0430,Terra,MODIS,58,61.03,301.6,6.3,D,2
22.7905,86.204,321.2,1,1,2023-10-12,0430,Terra,MODIS,0,61.03,302.9,8.9,D,2
22.4789,88.0492,314.4,1.1,1.1,2023-10-12,0430,Terra,MODIS,61,61.03,302.2,6.8,D,0
22.3664,87.2995,319.6,1.1,1,2023-10-12,0430,Terra,MODIS,66,61.03,302.9,9.2,D,0
22.2081,84.868,317.1,1,1,2023-10-12,0430,Terra,MODIS,50,61.03,299.5,6.7,D,2
22.0401,83.7392,316.9,1.1,1,2023-10-12,0430,Terra,MODIS,57,61.03,301,8.3,D,0
21.917,83.3536,317.2,1.1,1.1,2023-10-12,0430,Terra,MODIS,63,61.03,302.8,8.9,D,2
21.7626,84.0182,316.8,1.1,1,2023-10-12,0430,Terra,MODIS,50,61.03,302.1,7.6,D,2
21.677,84.0397,316.6,1.1,1,2023-10-12,0430,Terra,MODIS,67,61.03,301.6,8.6,D,0
20.9651,85.1832,320.7,1,1,2023-10-12,0431,Terra,MODIS,32,61.03,303.9,8.7,D,2
20.7865,85.2672,314.7,1,1,2023-10-12,0431,Terra,MODIS,37,61.03,301.3,5,D,2
20.9664,85.1738,328.2,1,1,2023-10-12,0431,Terra,MODIS,75,61.03,305,16.4,D,2
20.3909,85.1252,319.4,1,1,2023-10-12,0431,Terra,MODIS,62,61.03,306.2,10,D,0
19.0936,82.1581,316.7,1.2,1.1,2023-10-12,0431,Terra,MODIS,61,61.03,302.9,10.3,D,0
17.7068,83.0475,315.9,1.1,1,2023-10-12,0432,Terra,MODIS,65,61.03,301.8,6.5,D,0
17.3159,82.2534,313.5,1.1,1.1,2023-10-12,0432,Terra,MODIS,49,61.03,299.7,5.7,D,0
23.3356,70.9727,320,3.5,1.8,2023-10-12,0608,Terra,MODIS,44,61.03,303.2,39.3,D,0
18.1456,80.701,316.2,2.3,1.5,2023-10-12,0754,Aqua,MODIS,0,61.03,303.7,23,D,0
18.5582,79.7205,317.9,2.6,1.6,2023-10-12,0754,Aqua,MODIS,51,61.03,304.6,31.3,D,0
20.4915,84.8933,316.6,1.1,1,2023-10-12,0754,Aqua,MODIS,0,61.03,303.7,9.6,D,0
20.4899,84.8829,317,1.1,1.1,2023-10-12,0754,Aqua,MODIS,56,61.03,304.6,10.6,D,0
20.9597,85.1797,323,1.1,1,2023-10-12,0754,Aqua,MODIS,36,61.03,306.2,11.9,D,2
20.9582,85.1696,325.5,1.1,1,2023-10-12,0754,Aqua,MODIS,50,61.03,306.8,13.6,D,2
23.7737,86.2064,326.4,1,1,2023-10-12,0755,Aqua,MODIS,79,61.03,312.3,14.7,D,2
22.3617,87.2994,320.3,1,1,2023-10-12,0755,Aqua,MODIS,35,61.03,303.6,9.1,D,2
23.6798,86.3928,323.9,1,1,2023-10-12,0755,Aqua,MODIS,0,61.03,309,13.6,D,2
23.8886,84.9996,312.7,1,1,2023-10-12,0755,Aqua,MODIS,26,61.03,300.2,3.7,D,0
24.8159,82.7101,316.4,1.2,1.1,2023-10-12,0756,Aqua,MODIS,22,61.03,301.4,7.5,D,0
27.8048,77.3918,325.6,2.4,1.5,2023-10-12,0757,Aqua,MODIS,73,61.03,304.1,48.8,D,0
27.8055,77.4098,319.8,2.4,1.5,2023-10-12,0757,Aqua,MODIS,60,61.03,303.6,31.2,D,2
27.8005,77.3861,320.1,2.4,1.5,2023-10-12,0757,Aqua,MODIS,61,61.03,303.8,30.9,D,0
28.7955,79.898,314.6,1.6,1.2,2023-10-12,0757,Aqua,MODIS,53,61.03,303.6,11.5,D,0
28.8998,79.4586,317.3,1.7,1.3,2023-10-12,0757,Aqua,MODIS,67,61.03,303.1,16,D,0
30.8753,76.2766,312.1,2.4,1.5,2023-10-12,0757,Aqua,MODIS,66,61.03,301,18.4,D,0
29.4469,76.609,314.2,1,1,2023-10-13,0509,Terra,MODIS,58,61.03,300.3,5.6,D,0
29.4981,77.2153,311.4,1,1,2023-10-13,0509,Terra,MODIS,47,61.03,299.5,4.4,D,0
30.1345,76.0263,314,1,1,2023-10-13,0509,Terra,MODIS,62,61.03,298.9,8.2,D,0
30.13,76.9224,314.8,1,1,2023-10-13,0509,Terra,MODIS,65,61.03,300.3,7,D,0
31.4257,74.6344,317.4,1.2,1.1,2023-10-13,0509,Terra,MODIS,68,61.03,300.5,12,D,0
31.3891,75.1278,312.7,1.1,1.1,2023-10-13,0509,Terra,MODIS,57,61.03,300.9,5.8,D,0
31.9015,74.761,310.3,1.2,1.1,2023-10-13,0509,Terra,MODIS,52,61.03,299.4,5.6,D,0
28.7271,76.0812,323.2,1,1,2023-10-13,0509,Terra,MODIS,37,61.03,307.1,7.6,D,0
25.2179,76.9878,322.3,1,1,2023-10-13,0510,Terra,MODIS,57,61.03,306.9,7.5,D,0
27.9277,79.3501,318.2,1.1,1.1,2023-10-13,0510,Terra,MODIS,60,61.03,305.3,8.6,D,0
26.9144,81.0464,317.9,1.5,1.2,2023-10-13,0510,Terra,MODIS,65,61.03,301.4,14.1,D,0
26.9118,81.0607,325.9,1.5,1.2,2023-10-13,0510,Terra,MODIS,77,61.03,302,28.6,D,2
25.9442,79.6853,327.6,1.3,1.1,2023-10-13,0510,Terra,MODIS,76,61.03,307.4,18.6,D,0
25.9344,79.6833,320.2,1.3,1.1,2023-10-13,0510,Terra,MODIS,41,61.03,306.6,7.8,D,0
24.9048,77.1051,322.9,1,1,2023-10-13,0510,Terra,MODIS,56,61.03,308.4,7,D,0
21.9238,83.3556,312.6,2.7,1.6,2023-10-13,0511,Terra,MODIS,61,61.03,298.9,23.1,D,2
23.7886,72.2617,320.3,1.3,1.1,2023-10-13,0511,Terra,MODIS,62,61.03,305,8.9,D,0
22.431,75.6083,320.5,1,1,2023-10-13,0511,Terra,MODIS,57,61.03,305.9,6.6,D,2
24.4886,77.529,328.6,1.1,1,2023-10-13,0511,Terra,MODIS,74,61.03,310.2,14.1,D,0
20.9651,85.1747,312.7,3.8,1.8,2023-10-13,0511,Terra,MODIS,61,61.03,296.4,39.7,D,2
18.6916,73.0424,316.5,1.1,1,2023-10-13,0512,Terra,MODIS,32,61.03,302.8,7.5,D,2
18.7962,79.9565,319.9,1.7,1.3,2023-10-13,0512,Terra,MODIS,0,61.03,305.1,20.3,D,0
18.3929,80.4695,318.4,1.9,1.4,2023-10-13,0512,Terra,MODIS,0,61.03,303.5,22.4,D,0
18.2731,76.6448,323.2,1.1,1.1,2023-10-13,0512,Terra,MODIS,68,61.03,305.7,10.5,D,0
19.8185,75.2327,317.8,1,1,2023-10-13,0512,Terra,MODIS,26,61.03,303.8,5.7,D,0
16.1323,76.9185,325.2,1.2,1.1,2023-10-13,0513,Terra,MODIS,72,61.03,306.8,16.6,D,0
16.5144,76.3125,325,1.1,1.1,2023-10-13,0513,Terra,MODIS,71,61.03,309.4,8.1,D,0
15.7943,76.3137,324.1,1.1,1.1,2023-10-13,0513,Terra,MODIS,71,61.03,304.5,10.7,D,0
15.5508,76.7555,319,1.2,1.1,2023-10-13,0513,Terra,MODIS,55,61.03,300.6,10.6,D,0
15.4767,76.4488,321.4,1.2,1.1,2023-10-13,0513,Terra,MODIS,47,61.03,296.8,11.3,D,0
15.4655,76.4579,324.1,1.2,1.1,2023-10-13,0513,Terra,MODIS,59,61.03,297.4,17,D,0
14.3688,76.5705,320.3,1.2,1.1,2023-10-13,0513,Terra,MODIS,69,61.03,295.1,14.7,D,0
13.7954,77.4609,322.9,1.4,1.2,2023-10-13,0513,Terra,MODIS,66,61.03,305.3,14,D,0
13.7895,77.4534,322,1.4,1.2,2023-10-13,0513,Terra,MODIS,65,61.03,305.2,12,D,0
13.3812,75.8524,310.2,1.2,1.1,2023-10-13,0514,Terra,MODIS,38,61.03,296,6.5,D,0
12.7848,77.424,316.7,1.5,1.2,2023-10-13,0514,Terra,MODIS,49,61.03,302.1,12.5,D,0
12.78,77.4175,315.6,1.5,1.2,2023-10-13,0514,Terra,MODIS,0,61.03,301.7,11.5,D,2
12.3014,78.4102,316.6,1,1,2023-10-13,0834,Aqua,MODIS,62,61.03,300.8,5.2,D,0
16.8368,75.7186,324.5,1.1,1,2023-10-13,0835,Aqua,MODIS,64,61.03,311.2,7,D,2
14.905,77.5462,326.8,1,1,2023-10-13,0835,Aqua,MODIS,74,61.03,299.3,15,D,0
14.9037,77.537,326.4,1,1,2023-10-13,0835,Aqua,MODIS,74,61.03,300.7,14.3,D,0
16.3691,74.7744,332.4,1.2,1.1,2023-10-13,0835,Aqua,MODIS,82,61.03,305.3,27.2,D,0
16.3674,74.7635,324.7,1.2,1.1,2023-10-13,0835,Aqua,MODIS,52,61.03,307.2,15.6,D,0
16.8384,75.7284,325.8,1.1,1,2023-10-13,0835,Aqua,MODIS,67,61.03,312.3,8.3,D,2
24.9198,77.1161,332.5,1.1,1,2023-10-13,0837,Aqua,MODIS,78,61.03,309.9,17.7,D,0
24.9184,77.1058,346.4,1.1,1,2023-10-13,0837,Aqua,MODIS,91,61.03,311.8,42.9,D,0
24.5091,77.356,328.8,1.1,1,2023-10-13,0837,Aqua,MODIS,70,61.03,310.9,13.9,D,0
24.7012,76.8608,330.9,1,1,2023-10-13,0837,Aqua,MODIS,75,61.03,311.9,14.1,D,0
24.411,77.5777,326.3,1.1,1,2023-10-13,0837,Aqua,MODIS,60,61.03,311.1,7.3,D,0
27.8973,77.3287,328,1.2,1.1,2023-10-13,0838,Aqua,MODIS,73,61.03,307.4,13.7,D,0
27.7534,77.7977,330.9,1.2,1.1,2023-10-13,0838,Aqua,MODIS,78,61.03,305.7,25.7,D,0
27.7549,77.8098,319.3,1.2,1.1,2023-10-13,0838,Aqua,MODIS,32,61.03,305.9,7.9,D,0
28.9817,79.4895,316.3,1.6,1.2,2023-10-13,0838,Aqua,MODIS,66,61.03,302.3,12.9,D,0
26.0236,76.7064,323.9,1.1,1,2023-10-13,0838,Aqua,MODIS,43,61.03,307.8,8.2,D,0
26.5356,71.5722,328.2,1.3,1.1,2023-10-13,0838,Aqua,MODIS,42,61.03,312.3,9.4,D,0
28.986,79.7423,322.1,1.6,1.3,2023-10-13,0838,Aqua,MODIS,75,61.03,304.5,23.5,D,0
28.8657,79.3514,315,1.5,1.2,2023-10-13,0838,Aqua,MODIS,48,61.03,304.1,10.1,D,0
28.9221,79.7917,319.9,1.6,1.3,2023-10-13,0838,Aqua,MODIS,26,61.03,304.6,15.4,D,0
28.8629,79.3586,316.2,1.5,1.2,2023-10-13,0838,Aqua,MODIS,63,61.03,303.7,12.3,D,0
28.8824,79.848,319.3,1.7,1.3,2023-10-13,0838,Aqua,MODIS,54,61.03,303.9,16.6,D,0
28.8996,79.7948,320,1.6,1.3,2023-10-13,0838,Aqua,MODIS,58,61.03,304.3,16.6,D,0
28.8712,79.8496,322,1.7,1.3,2023-10-13,0838,Aqua,MODIS,75,61.03,305,22.5,D,0
28.428,77.4821,319.6,1.2,1.1,2023-10-13,0838,Aqua,MODIS,51,61.03,304.9,8.7,D,0
27.4022,72.2027,328.8,1.2,1.1,2023-10-13,0838,Aqua,MODIS,58,61.03,314.2,8.8,D,0
27.903,77.3328,324,1.2,1.1,2023-10-13,0838,Aqua,MODIS,53,61.03,306.2,11.1,D,0
31.2769,75.1442,326.2,1,1,2023-10-13,0839,Aqua,MODIS,78,61.03,302.3,17.6,D,0
31.4126,75.1288,323.9,1,1,2023-10-13,0839,Aqua,MODIS,76,61.03,303.1,14.1,D,0
31.4087,75.0308,315.1,1,1,2023-10-13,0839,Aqua,MODIS,59,61.03,303.2,6.2,D,0
31.4301,74.9177,314.9,1,1,2023-10-13,0839,Aqua,MODIS,58,61.03,302.5,5.7,D,0
31.4237,74.6632,312.7,1,1,2023-10-13,0839,Aqua,MODIS,35,61.03,300.8,4.5,D,0
31.501,75.029,319.5,1,1,2023-10-13,0839,Aqua,MODIS,32,61.03,303.6,7.8,D,0
31.5115,75.038,323.7,1,1,2023-10-13,0839,Aqua,MODIS,67,61.03,303.8,12.1,D,0
31.51,75.0273,318,1,1,2023-10-13,0839,Aqua,MODIS,31,61.03,303.8,6.6,D,0
31.5263,75.0792,317.6,1,1,2023-10-13,0839,Aqua,MODIS,62,61.03,302.1,6.8,D,0
31.5237,74.9919,313.8,1,1,2023-10-13,0839,Aqua,MODIS,54,61.03,302.5,4.9,D,0
31.5548,75.0849,316.4,1,1,2023-10-13,0839,Aqua,MODIS,48,61.03,303.2,5.4,D,0
31.5533,75.0742,327.7,1,1,2023-10-13,0839,Aqua,MODIS,80,61.03,304,17.3,D,0
31.5786,75.0637,319,1,1,2023-10-13,0839,Aqua,MODIS,69,61.03,303.5,8.3,D,0
31.6006,75.1589,328.1,1,1,2023-10-13,0839,Aqua,MODIS,80,61.03,303.8,18.3,D,0
31.5992,75.1481,322.8,1,1,2023-10-13,0839,Aqua,MODIS,75,61.03,303.6,11.8,D,0
31.5516,74.7955,313.4,1,1,2023-10-13,0839,Aqua,MODIS,49,61.03,301.6,4.7,D,0
31.5785,74.7904,339.6,1,1,2023-10-13,0839,Aqua,MODIS,89,61.03,304.1,36.1,D,2
31.6403,75.0412,319,1,1,2023-10-13,0839,Aqua,MODIS,69,61.03,303.5,7.9,D,0
31.6807,75.2041,315.4,1,1,2023-10-13,0839,Aqua,MODIS,62,61.03,301.5,6.7,D,0
31.6563,75.0207,317.4,1,1,2023-10-13,0839,Aqua,MODIS,66,61.03,303.2,6.9,D,0
31.7298,75.018,316.1,1,1,2023-10-13,0839,Aqua,MODIS,63,61.03,299.4,7.1,D,0
31.8565,74.6645,319,1,1,2023-10-13,0839,Aqua,MODIS,69,61.03,300.8,9.6,D,0
31.855,74.6539,324.6,1,1,2023-10-13,0839,Aqua,MODIS,77,61.03,301.1,15.7,D,0
31.9763,75.2884,315.4,1.1,1,2023-10-13,0839,Aqua,MODIS,65,61.03,301,7.6,D,0
29.4087,76.6769,315.7,1.1,1.1,2023-10-13,0839,Aqua,MODIS,36,61.03,303,6.9,D,0
29.5904,76.4379,318.3,1.1,1,2023-10-13,0839,Aqua,MODIS,59,61.03,302.7,8.2,D,0
29.6279,76.5812,321.3,1.1,1.1,2023-10-13,0839,Aqua,MODIS,68,61.03,304.8,10.4,D,0
29.5297,75.6971,319.3,1,1,2023-10-13,0839,Aqua,MODIS,61,61.03,306.5,7.4,D,2
29.5605,75.7895,318.9,1,1,2023-10-13,0839,Aqua,MODIS,60,61.03,303.9,7.6,D,0
29.6051,76.0568,318.8,1.1,1,2023-10-13,0839,Aqua,MODIS,62,61.03,306.1,6.8,D,0
29.5115,75.3567,319.8,1,1,2023-10-13,0839,Aqua,MODIS,56,61.03,306.7,7.2,D,0
29.6014,75.9578,319.5,1.1,1,2023-10-13,0839,Aqua,MODIS,63,61.03,304.9,7.5,D,0
29.7186,76.7938,318.1,1.1,1.1,2023-10-13,0839,Aqua,MODIS,58,61.03,305,6.5,D,0
29.6532,76.1376,316.7,1.1,1,2023-10-13,0839,Aqua,MODIS,54,61.03,303.7,6.5,D,0
29.7108,76.4336,320.2,1.1,1,2023-10-13,0839,Aqua,MODIS,67,61.03,302.9,9.7,D,0
29.7094,76.4224,320.9,1.1,1,2023-10-13,0839,Aqua,MODIS,68,61.03,302.5,10.6,D,0
29.6212,75.2886,321,1,1,2023-10-13,0839,Aqua,MODIS,66,61.03,304.5,9.8,D,0
29.7302,76.0293,315.5,1.1,1,2023-10-13,0839,Aqua,MODIS,52,61.03,302.5,6.9,D,0
29.6301,75.287,337.4,1,1,2023-10-13,0839,Aqua,MODIS,86,61.03,304.7,30.3,D,0
29.5267,74.5495,327.6,1,1,2023-10-13,0839,Aqua,MODIS,75,61.03,304.5,16.7,D,0
29.5987,74.3416,320.4,1,1,2023-10-13,0839,Aqua,MODIS,32,61.03,303.4,8,D,0
29.5973,74.3315,322.4,1,1,2023-10-13,0839,Aqua,MODIS,54,61.03,304.4,9.3,D,0
